name,ticker_bourso,isin,detail_url,last,variation,high,low,volume,raw_data_ist_init
M6 METROPOLE TELE.,1rPMMT,FR0000053225,https://www.boursorama.com/cours/1rPMMT/,11.62,0.0017241379310344,11.7,11.6,,"{""symbol"":""1rPMMT"",""variation"":0.0017241379310344,""last"":11.62,""previousClose"":11.6,""high"":11.7,""low"":11.6,""totalVolume"":33847,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:17"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":12.2,""lowLimit"":11.04,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAAT PHARMA,1rPMAAT,FR0012634822,https://www.boursorama.com/cours/1rPMAAT/,5.3,-0.13114754098361,5.8,5.14,,"{""symbol"":""1rPMAAT"",""variation"":-0.13114754098361,""last"":5.3,""previousClose"":6.1,""high"":5.8,""low"":5.14,""totalVolume"":179475,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:59:36"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":5.56,""lowLimit"":5.04,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MACOMPTA.FR,1rPMLMCA,FR001400NQB6,https://www.boursorama.com/cours/1rPMLMCA/,6.2,0,0,0,,"{""symbol"":""1rPMLMCA"",""variation"":0,""last"":6.2,""previousClose"":6.2,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-27 16:30:09"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":6.3,""lowLimit"":5.2,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MACOMPTA.FR,1rPALCPA,FR001400NQB6,https://www.boursorama.com/cours/1rPALCPA/,5.75,-0.025423728813559,5.9,5.75,,"{""symbol"":""1rPALCPA"",""variation"":-0.025423728813559,""last"":5.75,""previousClose"":5.9,""high"":5.9,""low"":5.75,""totalVolume"":2293,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:03:46"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":6,""lowLimit"":5.5,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MADE,1rPMLMAD_OTC,FR0010328302,https://www.boursorama.com/cours/1rPMLMAD-OTC/,11.7,0,0,0,,"{""symbol"":""1rPMLMAD-OTC"",""variation"":0,""last"":11.7,""previousClose"":11.7,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-10-28 11:30:01"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0005,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAIS POMM & ASS,1rPPOMRY,FR0000062796,https://www.boursorama.com/cours/1rPPOMRY/,10.3,0.024875621890547,10.3,10.25,,"{""symbol"":""1rPPOMRY"",""variation"":0.024875621890547,""last"":10.3,""previousClose"":10.05,""high"":10.3,""low"":10.25,""totalVolume"":332,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:42:35"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":10.8,""lowLimit"":9.8,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAISON ANTOINE BAUD,1rPMLMAB_OTC,FR0000061657,https://www.boursorama.com/cours/1rPMLMAB-OTC/,280,0,0,0,,"{""symbol"":""1rPMLMAB-OTC"",""variation"":0,""last"":280,""previousClose"":280,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-01-24 13:00:03"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0005,""lowLimit"":0.0005,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAISON CLIO,1rPMLCLI,FR0011092089,https://www.boursorama.com/cours/1rPMLCLI/,1.9,0,0,0,,"{""symbol"":""1rPMLCLI"",""variation"":0,""last"":1.9,""previousClose"":1.9,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-11-21 11:30:12"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":2.16,""lowLimit"":1.79,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAISONS DU MONDE,1rPMDM,FR0013153541,https://www.boursorama.com/cours/1rPMDM/,1.1,0,0,0,,"{""symbol"":""1rPMDM"",""variation"":0,""last"":1.1,""previousClose"":1.1,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-30 17:01:10"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.462,""lowLimit"":1.198,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAKING SCI GRP,1rPALMKS,ES0105463006,https://www.boursorama.com/cours/1rPALMKS/,8,-0.0062111801242237,8,8,,"{""symbol"":""1rPALMKS"",""variation"":-0.0062111801242237,""last"":8,""previousClose"":8.05,""high"":8,""low"":8,""totalVolume"":1,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:30:03"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":11.1,""lowLimit"":7.4,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MALTER.FRANCO-BEL,1rPMALT,FR0000030074,https://www.boursorama.com/cours/1rPMALT/,875,-0.0056818181818182,875,875,,"{""symbol"":""1rPMALT"",""variation"":-0.0056818181818182,""last"":875,""previousClose"":880,""high"":875,""low"":875,""totalVolume"":2,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:30:28"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1010,""lowLimit"":835,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MANITOU BF,1rPMTU,FR0000038606,https://www.boursorama.com/cours/1rPMTU/,19.12,0.014861995753716,19.2,18.82,,"{""symbol"":""1rPMTU"",""variation"":0.014861995753716,""last"":19.12,""previousClose"":18.84,""high"":19.2,""low"":18.82,""totalVolume"":3415,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:57:51"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":20.05,""lowLimit"":18.18,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MANUTAN INTL,1rPMAN,FR0000032302,https://www.boursorama.com/cours/1rPMAN/,105,0,0,0,,"{""symbol"":""1rPMAN"",""variation"":0,""last"":105,""previousClose"":105,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2023-02-08 17:35:00"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":115.5,""lowLimit"":95.445,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MARE NOSTRUM,1rPALMAR,FR0013400835,https://www.boursorama.com/cours/1rPALMAR/,0.526,-0.011278195488722,0.54,0.526,,"{""symbol"":""1rPALMAR"",""variation"":-0.011278195488722,""last"":0.526,""previousClose"":0.532,""high"":0.54,""low"":0.526,""totalVolume"":1700,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:49:17"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.552,""lowLimit"":0.5,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MARIE BRIZARD,1rPMBWS,FR0000060873,https://www.boursorama.com/cours/1rPMBWS/,2.77,0.0072727272727273,2.77,2.75,,"{""symbol"":""1rPMBWS"",""variation"":0.0072727272727273,""last"":2.77,""previousClose"":2.75,""high"":2.77,""low"":2.75,""totalVolume"":447,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:32:32"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":2.9,""lowLimit"":2.64,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MASTRAD,1rEPALMAS,FR0004155687,https://www.boursorama.com/cours/1rEPALMAS/,0.006,0,0,0,,"{""symbol"":""1rEPALMAS"",""variation"":0,""last"":0.006,""previousClose"":0.006,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-27 17:21:46"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.018,""lowLimit"":0.0002,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAUNA KEA,1rPALMKT,FR0010609263,https://www.boursorama.com/cours/1rPALMKT/,0.179,0.080917874396135,0.18,0.166,,"{""symbol"":""1rPALMKT"",""variation"":0.080917874396135,""last"":0.179,""previousClose"":0.1656,""high"":0.18,""low"":0.166,""totalVolume"":763167,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.1968,""lowLimit"":0.1612,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAUREL & PROM,1rPMAU,FR0000051070,https://www.boursorama.com/cours/1rPMAU/,10.56,0.0066730219256435,10.57,10.27,,"{""symbol"":""1rPMAU"",""variation"":0.0066730219256435,""last"":10.56,""previousClose"":10.49,""high"":10.57,""low"":10.27,""totalVolume"":70133,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:08"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":11.08,""lowLimit"":10.04,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MKB NEDSENSE,1rANEDSE,NL0009312842,https://www.boursorama.com/cours/1rANEDSE/,0.0845,0.11184210526316,0.086,0.078,,"{""symbol"":""1rANEDSE"",""variation"":0.11184210526316,""last"":0.0845,""previousClose"":0.076,""high"":0.086,""low"":0.078,""totalVolume"":26209,""exchangeCode"":""AMS"",""tradeDate"":""2026-03-31 10:32:39"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.095,""lowLimit"":0.074,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAIS POMM & ASS,FF11_POMRY,FR0000062796,https://www.boursorama.com/cours/FF11-POMRY/,11.5,0.14427860696517,10.25,10.25,,"{""symbol"":""FF11-POMRY"",""variation"":0.14427860696517,""last"":11.5,""previousClose"":10.05,""high"":10.25,""low"":10.25,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 10:17:55"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":11.22,""lowLimit"":9.2718,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MATERIALISE,FF11_MTLS,BE0974501331,https://www.boursorama.com/cours/FF11-MTLS/,4.59,0.02,4.59,4.59,,"{""symbol"":""FF11-MTLS"",""variation"":0.02,""last"":4.59,""previousClose"":4.5,""high"":4.59,""low"":4.59,""totalVolume"":4,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 09:18:05"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":4.6,""lowLimit"":3.78,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MAZARO,FF11_MLMAZ,BE0974404361,https://www.boursorama.com/cours/FF11-MLMAZ/,0.85,0,0,0,,"{""symbol"":""FF11-MLMAZ"",""variation"":0,""last"":0.85,""previousClose"":0.85,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-19 11:30:20"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.935,""lowLimit"":0.765,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MIKO,FF11_MIKO,BE0003731453,https://www.boursorama.com/cours/FF11-MIKO/,60.2,-0.016339869281046,60.2,60.2,,"{""symbol"":""FF11-MIKO"",""variation"":-0.016339869281046,""last"":60.2,""previousClose"":61.2,""high"":60.2,""low"":60.2,""totalVolume"":170,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:30:19"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":66.2,""lowLimit"":54.2,""valorization"":0,""shares"":0,""tradeCapital"":0}"
MOURY CONSTRUCT,FF11_MOUR,BE0003602134,https://www.boursorama.com/cours/FF11-MOUR/,690,0.0058309037900875,690,690,,"{""symbol"":""FF11-MOUR"",""variation"":0.0058309037900875,""last"":690,""previousClose"":686,""high"":690,""low"":690,""totalVolume"":4,""exchangeCode"":""BEL"",""tradeDate"":""2026-03-31 11:30:14"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":758,""lowLimit"":622,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NACON,1rPNACON,FR0013482791,https://www.boursorama.com/cours/1rPNACON/,0.1148,-0.032040472175379,0.1184,0.1146,,"{""symbol"":""1rPNACON"",""variation"":-0.032040472175379,""last"":0.1148,""previousClose"":0.1186,""high"":0.1184,""low"":0.1146,""totalVolume"":43495,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:40:25"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.1262,""lowLimit"":0.1034,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NAM.R,1rPALNMR,FR0014003J32,https://www.boursorama.com/cours/1rPALNMR/,0.23,0,0,0,,"{""symbol"":""1rPALNMR"",""variation"":0,""last"":0.23,""previousClose"":0.23,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2025-06-16 17:20:15"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.253,""lowLimit"":0.207,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NANOBIOTIX,1rPNANO,FR0011341205,https://www.boursorama.com/cours/1rPNANO/,26.85,-0.0037105751391465,27.4,26.65,,"{""symbol"":""1rPNANO"",""variation"":-0.0037105751391465,""last"":26.85,""previousClose"":26.95,""high"":27.4,""low"":26.65,""totalVolume"":48211,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:00:59"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":28.15,""lowLimit"":25.55,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NAVYA,1rPNAVYA,FR0013018041,https://www.boursorama.com/cours/1rPNAVYA/,0.03,0,0,0,,"{""symbol"":""1rPNAVYA"",""variation"":0,""last"":0.03,""previousClose"":0.03,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2023-01-24 17:35:28"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.033,""lowLimit"":0.02727,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NEOLIFE,1rPALNLF,FR0011636083,https://www.boursorama.com/cours/1rPALNLF/,0.049,-0.02,0.05,0.049,,"{""symbol"":""1rPALNLF"",""variation"":-0.02,""last"":0.049,""previousClose"":0.05,""high"":0.05,""low"":0.049,""totalVolume"":42097,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:43:18"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.0612,""lowLimit"":0.0368,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NEOVACS,1rPALNEV,FR0014010856,https://www.boursorama.com/cours/1rPALNEV/,0.0005,0,0.0006,0.0004,,"{""symbol"":""1rPALNEV"",""variation"":0,""last"":0.0005,""previousClose"":0.0005,""high"":0.0006,""low"":0.0004,""totalVolume"":24029657,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:50:37"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.0015,""lowLimit"":0.0001,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NETGEM,1rPALNTG,FR0004154060,https://www.boursorama.com/cours/1rPALNTG/,0.7,-0.019607843137255,0.728,0.699,,"{""symbol"":""1rPALNTG"",""variation"":-0.019607843137255,""last"":0.7,""previousClose"":0.714,""high"":0.728,""low"":0.699,""totalVolume"":12579,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:45:24"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.734,""lowLimit"":0.666,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NETMEDIA GROUP,1rPALNMG,FR001400RF99,https://www.boursorama.com/cours/1rPALNMG/,0.489,-0.12678571428571,0.576,0.46,,"{""symbol"":""1rPALNMG"",""variation"":-0.12678571428571,""last"":0.489,""previousClose"":0.56,""high"":0.576,""low"":0.46,""totalVolume"":95780,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:49:40"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.512,""lowLimit"":0.465,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NEURONES,1rPNRO,FR0004050250,https://www.boursorama.com/cours/1rPNRO/,35.1,0.017391304347826,35.25,34.65,,"{""symbol"":""1rPNRO"",""variation"":0.017391304347826,""last"":35.1,""previousClose"":34.5,""high"":35.25,""low"":34.65,""totalVolume"":3187,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:58:56"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":36.85,""lowLimit"":33.35,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NEXITY,1rPNXI,FR0010112524,https://www.boursorama.com/cours/1rPNXI/,7.98,0.010126582278481,8,7.81,,"{""symbol"":""1rPNXI"",""variation"":0.010126582278481,""last"":7.98,""previousClose"":7.9,""high"":8,""low"":7.81,""totalVolume"":26882,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:00:50"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":8.375,""lowLimit"":7.585,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NEXTEDIA,1rEPALNXT,FR0004171346,https://www.boursorama.com/cours/1rEPALNXT/,0.368,-0.0054054054054054,0.368,0.36,,"{""symbol"":""1rEPALNXT"",""variation"":-0.0054054054054054,""last"":0.368,""previousClose"":0.37,""high"":0.368,""low"":0.36,""totalVolume"":5525,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 10:01:37"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.386,""lowLimit"":0.35,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NFL BIOSCIENCES,1rPALNFL,FR0014003XT0,https://www.boursorama.com/cours/1rPALNFL/,1.056,0,1.056,1.056,,"{""symbol"":""1rPALNFL"",""variation"":0,""last"":1.056,""previousClose"":1.056,""high"":1.056,""low"":1.056,""totalVolume"":362,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 10:50:54"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":1.108,""lowLimit"":1.004,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NFTY,1rPALNFT,FR0010457531,https://www.boursorama.com/cours/1rPALNFT/,0.0005,0,0,0,,"{""symbol"":""1rPALNFT"",""variation"":0,""last"":0.0005,""previousClose"":0.0005,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2022-11-08 11:51:32"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":0.0002,""lowLimit"":0.0002,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NHOA,1rPNHOA,FR0012650166,https://www.boursorama.com/cours/1rPNHOA/,1.244,0,0,0,,"{""symbol"":""1rPNHOA"",""variation"":0,""last"":1.244,""previousClose"":1.244,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2024-11-20 17:35:10"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":1.3684,""lowLimit"":1.1308,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NICOLAS MIGUET N,1rPMLNMA,FR0010500363,https://www.boursorama.com/cours/1rPMLNMA/,0.084,0,0,0,,"{""symbol"":""1rPMLNMA"",""variation"":0,""last"":0.084,""previousClose"":0.084,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-30 16:30:12"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.101,""lowLimit"":0.08,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NICOX,1rPALCOX,FR0013018124,https://www.boursorama.com/cours/1rPALCOX/,0.3945,0.0089514066496164,0.395,0.383,,"{""symbol"":""1rPALCOX"",""variation"":0.0089514066496164,""last"":0.3945,""previousClose"":0.391,""high"":0.395,""low"":0.383,""totalVolume"":94911,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:46:15"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.414,""lowLimit"":0.375,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NORTEM BIOGROUP,1rPMLBIO,ES0105719001,https://www.boursorama.com/cours/1rPMLBIO/,5.4,0,0,0,,"{""symbol"":""1rPMLBIO"",""variation"":0,""last"":5.4,""previousClose"":5.4,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2024-02-22 11:30:13"",""category"":""STK"",""decimals"":3,""tradingDecimals"":3,""highLimit"":5.5,""lowLimit"":4.5,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NORTH ATLANTIC ENERGIES,1rPNAE,FR0000120669,https://www.boursorama.com/cours/1rPNAE/,67.05,-0.016140865737344,68.15,65.5,,"{""symbol"":""1rPNAE"",""variation"":-0.016140865737344,""last"":67.05,""previousClose"":68.15,""high"":68.15,""low"":65.5,""totalVolume"":3615,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 12:01:22"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":70.4,""lowLimit"":63.7,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NOVACYT,1rPALNOV,FR0010397232,https://www.boursorama.com/cours/1rPALNOV/,0.392,-0.017543859649123,0.3965,0.3865,,"{""symbol"":""1rPALNOV"",""variation"":-0.017543859649123,""last"":0.392,""previousClose"":0.399,""high"":0.3965,""low"":0.3865,""totalVolume"":45973,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:57:27"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":0.4115,""lowLimit"":0.3725,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NOVATECH INDUSTRIES,1rPMLNOV_OTC,FR0000185464,https://www.boursorama.com/cours/1rPMLNOV-OTC/,19.4,0.021052631578947,19.4,19.4,,"{""symbol"":""1rPMLNOV-OTC"",""variation"":0.021052631578947,""last"":19.4,""previousClose"":19,""high"":19.4,""low"":19.4,""totalVolume"":1,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 11:30:22"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":19.9,""lowLimit"":16.3,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NR21,1rPNR21,FR0014001PV6,https://www.boursorama.com/cours/1rPNR21/,49,0,0,0,,"{""symbol"":""1rPNR21"",""variation"":0,""last"":49,""previousClose"":49,""high"":0,""low"":0,""totalVolume"":0,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-16 17:00:04"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":51,""lowLimit"":46.6,""valorization"":0,""shares"":0,""tradeCapital"":0}"
NRJ GRP,1rPNRG,FR0000121691,https://www.boursorama.com/cours/1rPNRG/,6.94,-0.0028735632183909,6.96,6.94,,"{""symbol"":""1rPNRG"",""variation"":-0.0028735632183909,""last"":6.94,""previousClose"":6.96,""high"":6.96,""low"":6.94,""totalVolume"":1749,""exchangeCode"":""PAR"",""tradeDate"":""2026-03-31 09:45:26"",""category"":""STK"",""decimals"":3,""tradingDecimals"":4,""highLimit"":7.28,""lowLimit"":6.6,""valorization"":0,""shares"":0,""tradeCapital"":0}"
